tool_id,tool_status,merge_key,start_time,end_time
TOOL_002,Productive; Regular Production,5053,2024-09-18 12:00:00,2024-09-18 14:00:00
TOOL_002,Productive; Regular Production,5054,2024-09-18 14:00:00,2024-09-18 17:00:00
TOOL_002,Productive; Regular Production,5055,2024-09-18 17:00:00,2024-09-18 20:00:00
TOOL_002,Productive; Regular Production,5056,2024-09-18 20:00:00,2024-09-18 22:00:00
TOOL_002,Productive; Regular Production,5057,2024-09-18 22:00:00,2024-09-19 00:00:00
TOOL_002,Productive; Regular Production,5058,2024-09-19 00:00:00,2024-09-19 03:00:00
TOOL_002,Productive; Regular Production,5059,2024-09-19 03:00:00,2024-09-19 05:00:00
TOOL_002,Productive; Engineering Runs; Processing - Do Not Reload,5060,2024-09-19 05:00:00,2024-09-19 07:00:00
TOOL_002,Productive; Regular Production,5061,2024-09-19 07:00:00,2024-09-19 10:00:00
TOOL_002,Productive; Regular Production,5062,2024-09-19 10:00:00,2024-09-19 12:00:00
TOOL_002,Productive; Regular Production,5063,2024-09-19 12:00:00,2024-09-19 14:00:00
TOOL_002,Productive; Regular Production,5064,2024-09-19 14:00:00,2024-09-19 16:00:00
TOOL_002,Productive; Regular Production,5065,2024-09-19 16:00:00,2024-09-19 19:00:00
TOOL_002,Productive; Regular Production,5066,2024-09-19 19:00:00,2024-09-19 22:00:00
TOOL_002,Productive; Regular Production,5067,2024-09-19 22:00:00,2024-09-20 00:00:00
TOOL_002,Productive; Regular Production,5068,2024-09-20 00:00:00,2024-09-20 03:00:00
TOOL_002,Productive; Regular Production,5069,2024-09-20 03:00:00,2024-09-20 06:00:00
TOOL_002,Productive; Regular Production,5070,2024-09-20 06:00:00,2024-09-20 09:00:00
TOOL_002,Productive; Regular Production,5071,2024-09-20 09:00:00,2024-09-20 12:00:00
TOOL_002,Productive; Regular Production,5072,2024-09-20 12:00:00,2024-09-20 14:00:00
TOOL_002,Productive; Regular Production,5073,2024-09-20 14:00:00,2024-09-20 17:00:00
TOOL_002,Productive; Regular Production,5074,2024-09-20 17:00:00,2024-09-20 20:00:00
TOOL_002,Productive; Regular Production,5075,2024-09-20 20:00:00,2024-09-20 22:00:00
TOOL_002,Productive; Regular Production,5076,2024-09-20 22:00:00,2024-09-21 01:00:00
TOOL_002,Productive; Regular Production,5077,2024-09-21 01:00:00,2024-09-21 04:00:00
TOOL_002,Productive; Regular Production,5078,2024-09-21 04:00:00,2024-09-21 06:00:00
TOOL_002,Productive; Regular Production,5079,2024-09-21 06:00:00,2024-09-21 08:00:00
TOOL_002,Productive; Regular Production,5080,2024-09-21 08:00:00,2024-09-21 10:00:00
TOOL_002,Productive; Regular Production,5081,2024-09-21 10:00:00,2024-09-21 12:00:00
TOOL_002,Productive; Regular Production,5082,2024-09-21 12:00:00,2024-09-21 15:00:00
TOOL_002,Productive; Regular Production,5083,2024-09-21 15:00:00,2024-09-21 17:00:00
TOOL_002,Productive; Regular Production,5084,2024-09-21 17:00:00,2024-09-21 20:00:00
TOOL_002,Productive; Engineering Runs; Processing - Do Not Reload,5085,2024-09-21 20:00:00,2024-09-21 22:00:00
TOOL_002,Productive; Regular Production,5086,2024-09-21 22:00:00,2024-09-22 00:00:00
TOOL_002,Productive; Regular Production,5087,2024-09-22 00:00:00,2024-09-22 02:00:00
TOOL_002,Productive; Regular Production,5088,2024-09-22 02:00:00,2024-09-22 04:00:00
TOOL_002,Productive; Regular Production,5089,2024-09-22 04:00:00,2024-09-22 06:00:00
TOOL_002,Productive; Regular Production,5090,2024-09-22 06:00:00,2024-09-22 08:00:00
TOOL_002,Productive; Regular Production,5091,2024-09-22 08:00:00,2024-09-22 10:00:00
TOOL_002,Productive; Regular Production,5092,2024-09-22 10:00:00,2024-09-22 13:00:00
TOOL_002,Productive; Regular Production,5093,2024-09-22 13:00:00,2024-09-22 16:00:00
TOOL_002,Productive; Regular Production,5094,2024-09-22 16:00:00,2024-09-22 19:00:00
TOOL_002,Productive; Engineering Runs; Processing - Do Not Reload,5095,2024-09-22 19:00:00,2024-09-22 21:00:00
TOOL_002,Productive; Regular Production,5096,2024-09-22 21:00:00,2024-09-22 23:00:00
TOOL_002,Productive; Regular Production,5097,2024-09-22 23:00:00,2024-09-23 02:00:00
TOOL_002,Productive; Regular Production,5098,2024-09-23 02:00:00,2024-09-23 05:00:00
TOOL_002,Productive; Regular Production,5099,2024-09-23 05:00:00,2024-09-23 08:00:00
TOOL_002,Productive; Regular Production,5100,2024-09-23 08:00:00,2024-09-23 10:00:00
TOOL_002,Productive; Regular Production,5101,2024-09-23 10:00:00,2024-09-23 13:00:00
TOOL_002,Productive; Regular Production,5102,2024-09-23 13:00:00,2024-09-23 15:00:00
TOOL_002,Productive; Regular Production,5103,2024-09-23 15:00:00,2024-09-23 18:00:00
TOOL_002,Productive; Regular Production,5104,2024-09-23 18:00:00,2024-09-23 21:00:00
TOOL_002,Productive; Regular Production,5105,2024-09-23 21:00:00,2024-09-23 23:00:00
TOOL_002,Productive; Regular Production,5106,2024-09-23 23:00:00,2024-09-24 02:00:00
TOOL_002,Productive; Regular Production,5107,2024-09-24 02:00:00,2024-09-24 05:00:00
TOOL_002,Productive; Regular Production,5108,2024-09-24 05:00:00,2024-09-24 08:00:00
TOOL_002,Productive; Engineering Runs; Holding for Priority Lot,5109,2024-09-24 08:00:00,2024-09-24 11:00:00
TOOL_002,Productive; Regular Production,5110,2024-09-24 11:00:00,2024-09-24 14:00:00
TOOL_002,Productive; Regular Production,5111,2024-09-24 14:00:00,2024-09-24 17:00:00
TOOL_002,Productive; Regular Production,5112,2024-09-24 17:00:00,2024-09-24 19:00:00
TOOL_002,Productive; Regular Production,5113,2024-09-24 19:00:00,2024-09-24 21:00:00
TOOL_002,Productive; Regular Production,5114,2024-09-24 21:00:00,2024-09-24 23:00:00
TOOL_002,Productive; Regular Production,5115,2024-09-24 23:00:00,2024-09-25 02:00:00
TOOL_002,Productive; Regular Production,5116,2024-09-25 02:00:00,2024-09-25 04:00:00
TOOL_002,Productive; Regular Production,5117,2024-09-25 04:00:00,2024-09-25 06:00:00
TOOL_002,Productive; Regular Production,5118,2024-09-25 06:00:00,2024-09-25 09:00:00
TOOL_002,Productive; Regular Production,5119,2024-09-25 09:00:00,2024-09-25 12:00:00
TOOL_002,Productive; Regular Production,5120,2024-09-25 12:00:00,2024-09-25 14:00:00
TOOL_002,Productive; Regular Production,5121,2024-09-25 14:00:00,2024-09-25 17:00:00
TOOL_002,Productive; Regular Production,5122,2024-09-25 17:00:00,2024-09-25 19:00:00
TOOL_002,Productive; Regular Production,5123,2024-09-25 19:00:00,2024-09-25 21:00:00
TOOL_002,Productive; Regular Production,5124,2024-09-25 21:00:00,2024-09-25 23:00:00
TOOL_002,Productive; Regular Production,5125,2024-09-25 23:00:00,2024-09-26 01:00:00
TOOL_002,Productive; Regular Production,5126,2024-09-26 01:00:00,2024-09-26 04:00:00
TOOL_002,Productive; Regular Production,5127,2024-09-26 04:00:00,2024-09-26 06:00:00
TOOL_002,Productive; Regular Production,5128,2024-09-26 06:00:00,2024-09-26 08:00:00
TOOL_002,Productive; Regular Production,5129,2024-09-26 08:00:00,2024-09-26 11:00:00
TOOL_002,Productive; Regular Production,5130,2024-09-26 11:00:00,2024-09-26 13:00:00
TOOL_002,Productive; Regular Production,5131,2024-09-26 13:00:00,2024-09-26 16:00:00
TOOL_002,Productive; Regular Production,5132,2024-09-26 16:00:00,2024-09-26 18:00:00
TOOL_002,Productive; Regular Production,5133,2024-09-26 18:00:00,2024-09-26 21:00:00
TOOL_002,Productive; Regular Production,5134,2024-09-26 21:00:00,2024-09-27 00:00:00
TOOL_002,Productive; Engineering Runs; Processing - Do Not Reload,5135,2024-09-27 00:00:00,2024-09-27 02:00:00
TOOL_002,Productive; Regular Production,5136,2024-09-27 02:00:00,2024-09-27 04:00:00
TOOL_002,Productive; Regular Production,5137,2024-09-27 04:00:00,2024-09-27 07:00:00
TOOL_002,Unscheduled Downtime; Repair; Repair - Repair,5138,2024-09-27 07:00:00,2024-09-27 12:00:00
TOOL_002,Productive; Engineering Runs; Post Maintenance Qual,5139,2024-09-27 12:00:00,2024-09-27 14:00:00
TOOL_002,Productive; Regular Production,5140,2024-09-27 14:00:00,2024-09-27 16:00:00
TOOL_002,Productive; Regular Production,5141,2024-09-27 16:00:00,2024-09-27 18:00:00
TOOL_002,Productive; Regular Production,5142,2024-09-27 18:00:00,2024-09-27 21:00:00
TOOL_002,Productive; Regular Production,5143,2024-09-27 21:00:00,2024-09-27 23:00:00
TOOL_002,Productive; Regular Production,5144,2024-09-27 23:00:00,2024-09-28 01:00:00
TOOL_002,Productive; Regular Production,5145,2024-09-28 01:00:00,2024-09-28 03:00:00
TOOL_002,Productive; Regular Production,5146,2024-09-28 03:00:00,2024-09-28 05:00:00
TOOL_002,Productive; Regular Production,5147,2024-09-28 05:00:00,2024-09-28 08:00:00
TOOL_002,Productive; Regular Production,5148,2024-09-28 08:00:00,2024-09-28 11:00:00
TOOL_002,Productive; Regular Production,5149,2024-09-28 11:00:00,2024-09-28 13:00:00
TOOL_002,Productive; Regular Production,5150,2024-09-28 13:00:00,2024-09-28 15:00:00
TOOL_002,Productive; Regular Production,5151,2024-09-28 15:00:00,2024-09-28 17:00:00
TOOL_002,Productive; Regular Production,5152,2024-09-28 17:00:00,2024-09-28 20:00:00
TOOL_002,Productive; Regular Production,5153,2024-09-28 20:00:00,2024-09-28 23:00:00
TOOL_002,Productive; Engineering Runs; Processing - Do Not Reload,5154,2024-09-28 23:00:00,2024-09-29 01:00:00
TOOL_002,Productive; Regular Production,5155,2024-09-29 01:00:00,2024-09-29 03:00:00
TOOL_002,Productive; Regular Production,5156,2024-09-29 03:00:00,2024-09-29 05:00:00
TOOL_002,Productive; Regular Production,5157,2024-09-29 05:00:00,2024-09-29 08:00:00
TOOL_002,Productive; Regular Production,5158,2024-09-29 08:00:00,2024-09-29 11:00:00
TOOL_002,Productive; Regular Production,5159,2024-09-29 11:00:00,2024-09-29 14:00:00
TOOL_002,Productive; Regular Production,5160,2024-09-29 14:00:00,2024-09-29 17:00:00
TOOL_002,Productive; Regular Production,5161,2024-09-29 17:00:00,2024-09-29 19:00:00
TOOL_002,Productive; Regular Production,5162,2024-09-29 19:00:00,2024-09-29 21:00:00
TOOL_002,Productive; Regular Production,5163,2024-09-29 21:00:00,2024-09-30 00:00:00
TOOL_002,Productive; Regular Production,5164,2024-09-30 00:00:00,2024-09-30 02:00:00
TOOL_002,Productive; Regular Production,5165,2024-09-30 02:00:00,2024-09-30 05:00:00
TOOL_002,Productive; Regular Production,5166,2024-09-30 05:00:00,2024-09-30 08:00:00
TOOL_002,Productive; Regular Production,5167,2024-09-30 08:00:00,2024-09-30 11:00:00
TOOL_002,Productive; Regular Production,5168,2024-09-30 11:00:00,2024-09-30 14:00:00
TOOL_002,Productive; Regular Production,5169,2024-09-30 14:00:00,2024-09-30 16:00:00
TOOL_002,Productive; Regular Production,5170,2024-09-30 16:00:00,2024-09-30 19:00:00
TOOL_002,Productive; Regular Production,5171,2024-09-30 19:00:00,2024-09-30 22:00:00
TOOL_002,Productive; Regular Production,5172,2024-09-30 22:00:00,2024-10-01 01:00:00
TOOL_002,Scheduled Downtime; Preventive Maintenance; Bi-Weekly PM,5173,2024-10-01 01:00:00,2024-10-01 09:00:00
TOOL_002,Scheduled Downtime; User Maintenance Delay;,5174,2024-10-01 09:00:00,2024-10-01 11:00:00
TOOL_002,Scheduled Downtime; Preventive Maintenance; Bi-Weekly PM,5175,2024-10-01 11:00:00,2024-10-01 19:00:00
TOOL_002,Productive; Engineering Runs; Post Maintenance Qual,5176,2024-10-01 19:00:00,2024-10-01 22:00:00
TOOL_002,Productive; Regular Production,5177,2024-10-01 22:00:00,2024-10-02 00:00:00
TOOL_002,Productive; Regular Production,5178,2024-10-02 00:00:00,2024-10-02 02:00:00
TOOL_002,Productive; Regular Production,5179,2024-10-02 02:00:00,2024-10-02 04:00:00
TOOL_002,Productive; Regular Production,5180,2024-10-02 04:00:00,2024-10-02 07:00:00
TOOL_002,Productive; Regular Production,5181,2024-10-02 07:00:00,2024-10-02 10:00:00
TOOL_002,Productive; Regular Production,5182,2024-10-02 10:00:00,2024-10-02 13:00:00
TOOL_002,Productive; Regular Production,5183,2024-10-02 13:00:00,2024-10-02 16:00:00
TOOL_002,Productive; Regular Production,5184,2024-10-02 16:00:00,2024-10-02 18:00:00
TOOL_002,Productive; Regular Production,5185,2024-10-02 18:00:00,2024-10-02 20:00:00
TOOL_002,Productive; Regular Production,5186,2024-10-02 20:00:00,2024-10-02 22:00:00
TOOL_002,Productive; Regular Production,5187,2024-10-02 22:00:00,2024-10-03 01:00:00
TOOL_002,Productive; Regular Production,5188,2024-10-03 01:00:00,2024-10-03 03:00:00
TOOL_002,Productive; Regular Production,5189,2024-10-03 03:00:00,2024-10-03 05:00:00
TOOL_002,Productive; Regular Production,5190,2024-10-03 05:00:00,2024-10-03 08:00:00
TOOL_002,Productive; Regular Production,5191,2024-10-03 08:00:00,2024-10-03 11:00:00
TOOL_002,Productive; Regular Production,5192,2024-10-03 11:00:00,2024-10-03 13:00:00
TOOL_002,Productive; Regular Production,5193,2024-10-03 13:00:00,2024-10-03 15:00:00
TOOL_002,Productive; Regular Production,5194,2024-10-03 15:00:00,2024-10-03 18:00:00
TOOL_002,Productive; Regular Production,5195,2024-10-03 18:00:00,2024-10-03 20:00:00
TOOL_002,Productive; Regular Production,5196,2024-10-03 20:00:00,2024-10-03 22:00:00
TOOL_002,Productive; Regular Production,5197,2024-10-03 22:00:00,2024-10-04 01:00:00
TOOL_002,Productive; Regular Production,5198,2024-10-04 01:00:00,2024-10-04 04:00:00
TOOL_002,Productive; Regular Production,5199,2024-10-04 04:00:00,2024-10-04 07:00:00
TOOL_002,Productive; Regular Production,5200,2024-10-04 07:00:00,2024-10-04 09:00:00
TOOL_002,Productive; Regular Production,5201,2024-10-04 09:00:00,2024-10-04 12:00:00
TOOL_002,Productive; Regular Production,5202,2024-10-04 12:00:00,2024-10-04 14:00:00
TOOL_002,Productive; Regular Production,5203,2024-10-04 14:00:00,2024-10-04 16:00:00
TOOL_002,Productive; Regular Production,5204,2024-10-04 16:00:00,2024-10-04 18:00:00
TOOL_002,Unscheduled Downtime; Repair; Repair - Repair,5205,2024-10-04 18:00:00,2024-10-05 00:00:00
TOOL_002,Productive; Engineering Runs; Post Maintenance Qual,5206,2024-10-05 00:00:00,2024-10-05 03:00:00
TOOL_002,Productive; Regular Production,5207,2024-10-05 03:00:00,2024-10-05 06:00:00
TOOL_002,Productive; Regular Production,5208,2024-10-05 06:00:00,2024-10-05 09:00:00
TOOL_002,Productive; Regular Production,5209,2024-10-05 09:00:00,2024-10-05 12:00:00
TOOL_002,Productive; Regular Production,5210,2024-10-05 12:00:00,2024-10-05 14:00:00
TOOL_002,Productive; Regular Production,5211,2024-10-05 14:00:00,2024-10-05 17:00:00
TOOL_002,Productive; Regular Production,5212,2024-10-05 17:00:00,2024-10-05 20:00:00
TOOL_002,Productive; Regular Production,5213,2024-10-05 20:00:00,2024-10-05 23:00:00
TOOL_002,Productive; Regular Production,5214,2024-10-05 23:00:00,2024-10-06 01:00:00
TOOL_002,Productive; Regular Production,5215,2024-10-06 01:00:00,2024-10-06 03:00:00
TOOL_002,Productive; Regular Production,5216,2024-10-06 03:00:00,2024-10-06 05:00:00
TOOL_002,Productive; Regular Production,5217,2024-10-06 05:00:00,2024-10-06 08:00:00
TOOL_002,Productive; Regular Production,5218,2024-10-06 08:00:00,2024-10-06 10:00:00
TOOL_002,Productive; Regular Production,5219,2024-10-06 10:00:00,2024-10-06 13:00:00
TOOL_002,Productive; Regular Production,5220,2024-10-06 13:00:00,2024-10-06 16:00:00
TOOL_002,Productive; Regular Production,5221,2024-10-06 16:00:00,2024-10-06 19:00:00
TOOL_002,Productive; Regular Production,5222,2024-10-06 19:00:00,2024-10-06 21:00:00
TOOL_002,Productive; Regular Production,5223,2024-10-06 21:00:00,2024-10-07 00:00:00
TOOL_002,Productive; Regular Production,5224,2024-10-07 00:00:00,2024-10-07 03:00:00
TOOL_002,Productive; Regular Production,5225,2024-10-07 03:00:00,2024-10-07 06:00:00
TOOL_002,Productive; Regular Production,5226,2024-10-07 06:00:00,2024-10-07 09:00:00
TOOL_002,Productive; Regular Production,5227,2024-10-07 09:00:00,2024-10-07 11:00:00
TOOL_002,Productive; Regular Production,5228,2024-10-07 11:00:00,2024-10-07 14:00:00
TOOL_002,Productive; Regular Production,5229,2024-10-07 14:00:00,2024-10-07 17:00:00
TOOL_002,Productive; Regular Production,5230,2024-10-07 17:00:00,2024-10-07 19:00:00
TOOL_002,Productive; Regular Production,5231,2024-10-07 19:00:00,2024-10-07 22:00:00
TOOL_002,Productive; Regular Production,5232,2024-10-07 22:00:00,2024-10-08 01:00:00
TOOL_002,Productive; Regular Production,5233,2024-10-08 01:00:00,2024-10-08 04:00:00
TOOL_002,Productive; Regular Production,5234,2024-10-08 04:00:00,2024-10-08 06:00:00
TOOL_002,Productive; Regular Production,5235,2024-10-08 06:00:00,2024-10-08 09:00:00
TOOL_002,Productive; Regular Production,5236,2024-10-08 09:00:00,2024-10-08 11:00:00
TOOL_002,Productive; Regular Production,5237,2024-10-08 11:00:00,2024-10-08 13:00:00
TOOL_002,Productive; Regular Production,5238,2024-10-08 13:00:00,2024-10-08 16:00:00
TOOL_002,Productive; Regular Production,5239,2024-10-08 16:00:00,2024-10-08 18:00:00
TOOL_002,Productive; Regular Production,5240,2024-10-08 18:00:00,2024-10-08 20:00:00
TOOL_002,Productive; Regular Production,5241,2024-10-08 20:00:00,2024-10-08 22:00:00
TOOL_002,Productive; Regular Production,5242,2024-10-08 22:00:00,2024-10-09 01:00:00
TOOL_002,Productive; Regular Production,5243,2024-10-09 01:00:00,2024-10-09 03:00:00
TOOL_002,Productive; Regular Production,5244,2024-10-09 03:00:00,2024-10-09 06:00:00
TOOL_002,Productive; Regular Production,5245,2024-10-09 06:00:00,2024-10-09 08:00:00
TOOL_002,Productive; Regular Production,5246,2024-10-09 08:00:00,2024-10-09 11:00:00
TOOL_002,Productive; Regular Production,5247,2024-10-09 11:00:00,2024-10-09 14:00:00
TOOL_002,Productive; Regular Production,5248,2024-10-09 14:00:00,2024-10-09 16:00:00
TOOL_002,Productive; Regular Production,5249,2024-10-09 16:00:00,2024-10-09 18:00:00
TOOL_002,Productive; Regular Production,5250,2024-10-09 18:00:00,2024-10-09 21:00:00
TOOL_002,Productive; Regular Production,5251,2024-10-09 21:00:00,2024-10-10 00:00:00
TOOL_002,Productive; Regular Production,5252,2024-10-10 00:00:00,2024-10-10 02:00:00
TOOL_002,Productive; Regular Production,5253,2024-10-10 02:00:00,2024-10-10 04:00:00
TOOL_002,Productive; Regular Production,5254,2024-10-10 04:00:00,2024-10-10 06:00:00
TOOL_002,Productive; Regular Production,5255,2024-10-10 06:00:00,2024-10-10 09:00:00
TOOL_002,Productive; Regular Production,5256,2024-10-10 09:00:00,2024-10-10 12:00:00
TOOL_002,Productive; Regular Production,5257,2024-10-10 12:00:00,2024-10-10 15:00:00
TOOL_002,Productive; Regular Production,5258,2024-10-10 15:00:00,2024-10-10 17:00:00
TOOL_002,Productive; Regular Production,5259,2024-10-10 17:00:00,2024-10-10 20:00:00
TOOL_002,Productive; Regular Production,5260,2024-10-10 20:00:00,2024-10-10 22:00:00
TOOL_002,Productive; Engineering Runs; Processing - Do Not Reload,5261,2024-10-10 22:00:00,2024-10-11 01:00:00
TOOL_002,Productive; Regular Production,5262,2024-10-11 01:00:00,2024-10-11 03:00:00
TOOL_002,Productive; Regular Production,5263,2024-10-11 03:00:00,2024-10-11 05:00:00
TOOL_002,Productive; Regular Production,5264,2024-10-11 05:00:00,2024-10-11 07:00:00
TOOL_002,Productive; Regular Production,5265,2024-10-11 07:00:00,2024-10-11 10:00:00
TOOL_002,Productive; Regular Production,5266,2024-10-11 10:00:00,2024-10-11 12:00:00
TOOL_002,Productive; Regular Production,5267,2024-10-11 12:00:00,2024-10-11 14:00:00
TOOL_002,Productive; Regular Production,5268,2024-10-11 14:00:00,2024-10-11 17:00:00
TOOL_002,Productive; Regular Production,5269,2024-10-11 17:00:00,2024-10-11 20:00:00
TOOL_002,Productive; Regular Production,5270,2024-10-11 20:00:00,2024-10-11 23:00:00
TOOL_002,Productive; Regular Production,5271,2024-10-11 23:00:00,2024-10-12 02:00:00
TOOL_002,Productive; Regular Production,5272,2024-10-12 02:00:00,2024-10-12 05:00:00
TOOL_002,Productive; Regular Production,5273,2024-10-12 05:00:00,2024-10-12 07:00:00
TOOL_002,Productive; Regular Production,5274,2024-10-12 07:00:00,2024-10-12 09:00:00
TOOL_002,Productive; Regular Production,5275,2024-10-12 09:00:00,2024-10-12 11:00:00
TOOL_002,Productive; Regular Production,5276,2024-10-12 11:00:00,2024-10-12 13:00:00
